subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
2,500.0,114,44,-98.88636363636364,572.2727272727273,671.1590909090909
2,550.0,73,26,-61.19230769230769,593.5,654.6923076923077
2,600.0,56,18,11.277777777777779,688.0,676.7222222222222
2,650.0,21,9,-110.33333333333333,726.7777777777778,837.1111111111111
2,700.0,9,4,89.75,750.25,660.5
20,450.0,46,9,-42.888888888888886,685.5555555555555,728.4444444444445
20,500.0,71,19,-6.0,722.3157894736842,728.3157894736842
20,550.0,92,23,-99.34782608695652,697.0434782608696,796.3913043478261
20,600.0,97,29,-46.55172413793103,762.1034482758621,808.6551724137931
20,650.0,66,26,-18.307692307692307,808.4230769230769,826.7307692307693
20,700.0,58,19,-55.78947368421053,793.5263157894736,849.3157894736842
20,750.0,22,13,-114.3076923076923,857.0,971.3076923076923
20,800.0,4,2,-95.0,801.0,896.0
21,250.0,21,3,-54.0,521.3333333333334,575.3333333333334
21,300.0,53,11,16.818181818181817,538.4545454545455,521.6363636363636
21,350.0,67,19,-85.84210526315789,510.3157894736842,596.1578947368421
21,400.0,106,26,-73.65384615384616,528.6538461538462,602.3076923076923
21,450.0,96,34,-91.67647058823529,530.2647058823529,621.9411764705883
21,500.0,64,22,-113.81818181818181,601.3636363636364,715.1818181818181
21,550.0,40,17,-89.11764705882354,611.1764705882352,700.2941176470588
21,600.0,26,10,-108.0,592.2,700.2
21,650.0,2,2,-44.0,664.0,708.0
22,400.0,8,3,-83.33333333333333,606.0,689.3333333333334
22,450.0,13,3,-127.0,696.3333333333334,823.3333333333334
22,500.0,27,4,-98.75,722.0,820.75
22,550.0,51,11,-77.36363636363636,726.9090909090909,804.2727272727273
22,600.0,43,17,-49.470588235294116,722.8235294117648,772.2941176470588
22,650.0,21,6,49.5,824.0,774.5
22,700.0,24,2,-134.5,823.5,958.0
22,750.0,43,8,-54.375,834.875,889.25
22,800.0,48,14,-170.85714285714286,875.2857142857143,1046.142857142857
23,200.0,65,6,-175.33333333333334,385.5,560.8333333333334
23,250.0,133,29,-48.793103448275865,461.0689655172414,509.86206896551727
23,300.0,138,47,-92.19148936170212,457.70212765957444,549.8936170212766
23,350.0,84,39,-43.82051282051282,479.53846153846155,523.3589743589744
23,400.0,37,17,-59.470588235294116,466.0,525.4705882352941
23,450.0,8,5,-8.6,463.4,472.0
23,500.0,4,2,65.0,535.5,470.5
24,150.0,46,9,-34.22222222222222,580.8888888888889,615.1111111111111
24,200.0,60,18,-11.555555555555555,582.6666666666666,594.2222222222222
24,250.0,80,21,7.619047619047619,573.7142857142857,566.0952380952381
24,300.0,96,32,-72.5625,527.625,600.1875
24,350.0,72,27,-80.14814814814815,548.1851851851852,628.3333333333334
24,400.0,48,16,73.8125,662.8125,589.0
24,450.0,31,12,5.75,587.8333333333334,582.0833333333334
24,500.0,13,6,-125.5,595.1666666666666,720.6666666666666
24,550.0,2,2,-4.0,637.5,641.5
3,200.0,24,4,4.25,433.0,428.75
3,250.0,66,11,-71.45454545454545,421.09090909090907,492.54545454545456
3,300.0,97,22,-85.0909090909091,448.59090909090907,533.6818181818181
3,350.0,99,34,-93.52941176470588,478.29411764705884,571.8235294117648
3,400.0,95,30,-47.13333333333333,491.7,538.8333333333334
3,450.0,55,24,-71.16666666666667,520.375,591.5416666666666
3,500.0,21,10,-93.0,569.5,662.5
3,550.0,10,4,-36.0,667.5,703.5
4,100.0,15,3,-110.0,338.3333333333333,448.3333333333333
4,150.0,71,9,-50.44444444444444,416.77777777777777,467.22222222222223
4,200.0,119,22,-12.272727272727273,403.40909090909093,415.6818181818182
4,250.0,138,48,-50.854166666666664,395.5208333333333,446.375
4,300.0,91,40,-45.675,402.9,448.575
4,350.0,31,17,-37.76470588235294,437.4117647058824,475.1764705882353
5,250.0,22,5,-71.8,508.2,580.0
5,300.0,59,8,-106.25,435.0,541.25
5,350.0,105,26,-44.0,466.2692307692308,510.2692307692308
5,400.0,146,41,-91.6829268292683,528.3170731707318,620.0
5,450.0,84,36,-53.111111111111114,537.9166666666666,591.0277777777778
5,500.0,35,17,-134.23529411764707,555.4705882352941,689.7058823529412
5,550.0,12,6,100.16666666666667,606.3333333333334,506.1666666666667
5,600.0,6,2,50.0,704.0,654.0
6,100.0,16,4,53.5,460.0,406.5
6,150.0,49,11,3.0,404.0,401.0
6,200.0,96,26,-19.26923076923077,405.8076923076923,425.0769230769231
6,250.0,94,30,-28.3,426.96666666666664,455.26666666666665
6,300.0,103,26,-25.5,445.84615384615387,471.34615384615387
6,350.0,79,31,-52.74193548387097,476.2258064516129,528.9677419354839
6,400.0,21,11,-26.09090909090909,473.45454545454544,499.54545454545456
6,450.0,5,4,25.5,534.0,508.5
7,450.0,76,12,-91.91666666666667,581.3333333333334,673.25
7,500.0,129,36,-48.47222222222222,635.5,683.9722222222222
7,550.0,134,41,-69.65853658536585,654.3658536585366,724.0243902439024
7,600.0,83,37,-29.324324324324323,699.4054054054054,728.7297297297297
7,650.0,26,13,-52.84615384615385,712.1538461538462,765.0
7,700.0,4,3,-256.0,743.6666666666666,999.6666666666666
8,300.0,24,5,-1.8,581.0,582.8
8,350.0,37,13,29.76923076923077,613.2307692307693,583.4615384615385
8,400.0,56,14,-30.857142857142858,584.0714285714286,614.9285714285714
8,450.0,91,19,-9.736842105263158,624.6315789473684,634.3684210526316
8,500.0,94,29,-121.13793103448276,579.8965517241379,701.0344827586207
8,550.0,68,25,-54.64,642.4,697.04
8,600.0,48,16,-77.5,669.5,747.0
8,650.0,45,16,-41.4375,756.25,797.6875
8,700.0,6,4,-6.0,602.5,608.5
9,200.0,18,2,-15.0,515.5,530.5
9,250.0,42,8,-72.75,420.75,493.5
9,300.0,79,19,-51.526315789473685,450.7368421052632,502.2631578947368
9,350.0,83,27,-84.11111111111111,467.2962962962963,551.4074074074074
9,400.0,89,30,-66.83333333333333,491.53333333333336,558.3666666666667
9,450.0,60,20,-24.35,547.35,571.7
9,500.0,48,17,15.823529411764707,581.2941176470588,565.4705882352941
9,550.0,20,7,-37.285714285714285,536.4285714285714,573.7142857142857
9,600.0,17,4,-306.75,605.75,912.5
9,650.0,20,7,-133.14285714285714,595.1428571428571,728.2857142857143
9,700.0,2,2,-70.5,642.0,712.5
