subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
1,0.0,48,2,87.5,463.5,376.0
1,50.0,48,2,-104.0,361.0,465.0
1,100.0,48,2,-32.0,456.0,488.0
1,150.0,48,2,-56.5,412.5,469.0
1,200.0,48,7,-99.57142857142857,358.85714285714283,458.42857142857144
1,250.0,48,13,-94.07692307692308,377.84615384615387,471.9230769230769
1,300.0,48,18,-65.16666666666667,408.72222222222223,473.8888888888889
1,350.0,48,25,-37.84,430.24,468.08
1,400.0,48,36,-0.19444444444444445,452.27777777777777,452.47222222222223
1,450.0,48,36,-29.47222222222222,440.77777777777777,470.25
1,500.0,48,34,-20.470588235294116,462.38235294117646,482.8529411764706
10,0.0,48,19,43.0,493.2631578947368,450.2631578947368
10,50.0,48,21,58.857142857142854,453.14285714285717,394.2857142857143
10,100.0,48,13,-2.1538461538461537,425.6923076923077,427.84615384615387
10,150.0,48,22,-5.454545454545454,448.77272727272725,454.22727272727275
10,200.0,48,26,39.80769230769231,429.46153846153845,389.65384615384613
10,250.0,48,29,-25.896551724137932,414.7586206896552,440.6551724137931
10,300.0,48,37,16.37837837837838,422.13513513513516,405.7567567567568
10,350.0,48,38,-12.368421052631579,410.1842105263158,422.55263157894734
10,400.0,48,38,-26.0,403.8157894736842,429.8157894736842
10,450.0,48,35,-3.657142857142857,423.9142857142857,427.57142857142856
10,500.0,48,36,-25.055555555555557,405.77777777777777,430.8333333333333
11,0.0,48,10,-14.7,442.4,457.1
11,50.0,48,15,22.733333333333334,452.93333333333334,430.2
11,100.0,48,11,-24.181818181818183,435.1818181818182,459.3636363636364
11,150.0,48,18,-46.333333333333336,438.3333333333333,484.6666666666667
11,200.0,48,19,11.842105263157896,443.42105263157896,431.57894736842104
11,250.0,48,22,-48.5,407.04545454545456,455.54545454545456
11,300.0,48,21,-5.285714285714286,490.0952380952381,495.3809523809524
11,350.0,48,27,-32.51851851851852,440.44444444444446,472.962962962963
11,400.0,48,33,-18.87878787878788,460.24242424242425,479.1212121212121
11,450.0,48,32,-5.71875,455.40625,461.125
11,500.0,48,32,18.34375,494.21875,475.875
12,0.0,48,9,0.5555555555555556,437.22222222222223,436.6666666666667
12,50.0,48,7,119.71428571428571,603.8571428571429,484.14285714285717
12,100.0,48,7,19.142857142857142,401.2857142857143,382.14285714285717
12,150.0,48,23,0.0,413.8695652173913,413.8695652173913
12,200.0,48,34,10.088235294117647,391.79411764705884,381.70588235294116
12,250.0,48,35,-26.942857142857143,379.62857142857143,406.57142857142856
12,300.0,48,39,22.128205128205128,408.28205128205127,386.15384615384613
12,350.0,48,34,-16.735294117647058,383.70588235294116,400.44117647058823
12,400.0,48,39,-21.333333333333332,397.1025641025641,418.43589743589746
12,450.0,48,42,-8.119047619047619,395.7142857142857,403.8333333333333
12,500.0,48,37,-3.1621621621621623,390.4594594594595,393.6216216216216
