subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
46,250.0,18,9,-44.111111111111114,517.1111111111111,561.2222222222222
46,300.0,12,8,-159.0,568.125,727.125
46,350.0,5,3,-18.333333333333332,578.0,596.3333333333334
47,250.0,11,6,11.166666666666666,464.1666666666667,453.0
47,300.0,11,3,-177.0,496.3333333333333,673.3333333333334
47,350.0,12,5,-26.0,551.0,577.0
47,400.0,8,5,-122.4,542.4,664.8
47,450.0,5,3,-39.0,577.0,616.0
47,500.0,3,2,-101.0,662.5,763.5
48,150.0,19,2,71.0,453.0,382.0
48,200.0,22,8,-12.75,405.75,418.5
48,250.0,9,7,-4.142857142857143,423.0,427.14285714285717
49,150.0,6,3,-141.0,458.0,599.0
49,250.0,12,2,-34.0,522.5,556.5
49,300.0,16,5,5.8,530.4,524.6
49,350.0,10,7,-2.4285714285714284,523.5714285714286,526.0
49,400.0,4,2,35.0,539.5,504.5
51,400.0,8,2,51.0,668.5,617.5
51,450.0,12,5,87.6,756.2,668.6
51,500.0,10,4,-4.5,706.0,710.5
51,550.0,5,3,-46.333333333333336,686.3333333333334,732.6666666666666
52,200.0,6,2,99.5,565.0,465.5
52,250.0,13,4,-7.75,620.0,627.75
52,300.0,20,8,-61.75,559.75,621.5
52,350.0,15,10,-56.1,590.4,646.5
52,400.0,4,3,-48.333333333333336,606.6666666666666,655.0
53,300.0,22,7,-35.57142857142857,504.0,539.5714285714286
53,350.0,18,13,-58.30769230769231,550.0,608.3076923076923
53,400.0,5,4,76.5,626.75,550.25
54,150.0,8,4,-106.75,508.25,615.0
54,200.0,8,3,-69.0,561.6666666666666,630.6666666666666
54,250.0,10,4,3.25,504.5,501.25
54,300.0,10,4,-44.25,512.25,556.5
54,350.0,6,4,48.5,581.0,532.5
54,450.0,4,2,46.5,494.5,448.0
55,250.0,11,3,34.666666666666664,548.3333333333334,513.6666666666666
55,300.0,19,7,108.28571428571429,637.0,528.7142857142857
55,350.0,14,11,-17.0,566.2727272727273,583.2727272727273
55,450.0,5,5,-64.2,514.2,578.4
